"dateTime","dataTraffic"
"2020-02-25T12:11:06.790Z","16178.0"
"2020-02-25T12:11:06.790Z","32618.0"
"2020-02-25T12:11:06.790Z","24542.0"
"2020-02-25T12:11:06.800Z","585.0"
"2020-02-25T12:11:06.800Z","186.0"
"2020-02-25T12:11:06.800Z","156.0"
"2020-02-25T12:11:06.800Z","136.0"
"2020-02-25T12:11:06.820Z","24098.0"
"2020-02-25T12:11:06.840Z","120.0"
"2020-02-25T12:11:06.840Z","3554.0"
"2020-02-25T12:11:06.840Z","5181.0"
"2020-02-25T12:11:06.850Z","625.0"
"2020-02-25T12:11:06.850Z","638.0"
"2020-02-25T12:11:06.860Z","189.0"
"2020-02-25T12:11:06.860Z","779.0"
"2020-02-25T12:11:06.860Z","1473.0"
"2020-02-25T12:11:06.870Z","122.0"
"2020-02-25T12:11:06.890Z","626.0"
"2020-02-25T12:11:06.890Z","585.0"
"2020-02-25T12:11:06.890Z","261.0"
"2020-02-25T12:11:06.890Z","1750.0"
"2020-02-25T12:11:06.900Z","180.0"
"2020-02-25T12:11:06.920Z","216.0"
"2020-02-25T12:11:06.920Z","7641.0"
"2020-02-25T12:11:06.930Z","207.0"
"2020-02-25T12:11:06.930Z","156.0"
"2020-02-25T12:11:06.930Z","470.0"
"2020-02-25T12:11:06.930Z","791.0"
"2020-02-25T12:11:06.930Z","791.0"
"2020-02-25T12:11:06.930Z","224.0"
"2020-02-25T12:11:06.930Z","224.0"
"2020-02-25T12:11:06.930Z","224.0"
"2020-02-25T12:11:06.930Z","224.0"
"2020-02-25T12:11:06.930Z","744.0"
"2020-02-25T12:11:06.960Z","186.0"
"2020-02-25T12:11:06.960Z","198.0"
"2020-02-25T12:11:06.960Z","1272.0"
"2020-02-25T12:11:06.960Z","1193.0"
"2020-02-25T12:11:06.960Z","1523.0"
"2020-02-25T12:11:06.980Z","580.0"
"2020-02-25T12:11:06.990Z","738.0"
"2020-02-25T12:11:06.990Z","883.0"
"2020-02-25T12:11:06.990Z","778.0"
"2020-02-25T12:11:06.990Z","738.0"
"2020-02-25T12:11:06.990Z","1212.0"
"2020-02-25T12:11:07.0Z","1441.0"
"2020-02-25T12:11:07.0Z","11436.0"
"2020-02-25T12:11:07.10Z","1167.0"
"2020-02-25T12:11:07.10Z","1189.0"
"2020-02-25T12:11:07.20Z","710.0"
"2020-02-25T12:11:07.50Z","1578.0"
"2020-02-25T12:11:07.100Z","466.0"
"2020-02-25T12:11:07.110Z","213.0"
"2020-02-25T12:11:07.140Z","177.0"
"2020-02-25T12:11:07.150Z","906.0"
"2020-02-25T12:11:07.160Z","162.0"
"2020-02-25T12:11:07.160Z","947.0"
"2020-02-25T12:11:07.170Z","186.0"
"2020-02-25T12:11:07.230Z","260.0"
"2020-02-25T12:11:07.230Z","936.0"
"2020-02-25T12:11:07.240Z","128.0"
"2020-02-25T12:11:07.250Z","130.0"
"2020-02-25T12:11:07.250Z","577.0"
"2020-02-25T12:11:07.250Z","537.0"
"2020-02-25T12:11:07.250Z","1130.0"
"2020-02-25T12:11:07.250Z","1130.0"
"2020-02-25T12:11:07.250Z","1130.0"
"2020-02-25T12:11:07.260Z","541.0"
"2020-02-25T12:11:07.270Z","303.0"
"2020-02-25T12:11:07.270Z","536.0"
"2020-02-25T12:11:07.270Z","524.0"
"2020-02-25T12:11:07.270Z","484.0"
"2020-02-25T12:11:07.280Z","204.0"
"2020-02-25T12:11:07.280Z","231.0"
"2020-02-25T12:11:07.280Z","541.0"
"2020-02-25T12:11:07.280Z","541.0"
"2020-02-25T12:11:07.280Z","564.0"
"2020-02-25T12:11:07.280Z","484.0"
"2020-02-25T12:11:07.280Z","524.0"
"2020-02-25T12:11:07.280Z","524.0"
"2020-02-25T12:11:07.290Z","501.0"
"2020-02-25T12:11:07.290Z","541.0"
"2020-02-25T12:11:07.300Z","576.0"
"2020-02-25T12:11:07.300Z","524.0"
"2020-02-25T12:11:07.300Z","524.0"
"2020-02-25T12:11:07.310Z","1130.0"
"2020-02-25T12:11:07.320Z","1170.0"
"2020-02-25T12:11:07.340Z","1167.0"
"2020-02-25T12:11:07.340Z","1130.0"
"2020-02-25T12:11:07.350Z","146.0"
"2020-02-25T12:11:07.350Z","1130.0"
"2020-02-25T12:11:07.360Z","126.0"
"2020-02-25T12:11:07.360Z","306.0"
"2020-02-25T12:11:07.370Z","850.0"
"2020-02-25T12:11:07.370Z","850.0"
"2020-02-25T12:11:07.370Z","900.0"
"2020-02-25T12:11:07.390Z","621.0"
"2020-02-25T12:11:07.390Z","606.0"
"2020-02-25T12:11:07.390Z","554.0"
"2020-02-25T12:11:07.400Z","554.0"
"2020-02-25T12:11:07.410Z","554.0"
"2020-02-25T12:11:07.410Z","594.0"
"2020-02-25T12:11:07.420Z","554.0"
"2020-02-25T12:11:07.440Z","554.0"
"2020-02-25T12:11:07.450Z","132.0"
"2020-02-25T12:11:07.450Z","264.0"
"2020-02-25T12:11:07.450Z","597.0"
"2020-02-25T12:11:07.460Z","597.0"
"2020-02-25T12:11:07.470Z","148.0"
"2020-02-25T12:11:07.470Z","554.0"
"2020-02-25T12:11:07.480Z","553.0"
"2020-02-25T12:11:07.480Z","553.0"
"2020-02-25T12:11:07.480Z","553.0"
"2020-02-25T12:11:07.480Z","553.0"
"2020-02-25T12:11:07.510Z","559.0"
"2020-02-25T12:11:07.550Z","519.0"
"2020-02-25T12:11:07.550Z","519.0"
"2020-02-25T12:11:07.550Z","559.0"
"2020-02-25T12:11:07.560Z","559.0"
"2020-02-25T12:11:07.560Z","559.0"
"2020-02-25T12:11:07.570Z","559.0"
"2020-02-25T12:11:07.580Z","559.0"
"2020-02-25T12:11:07.580Z","559.0"
"2020-02-25T12:11:07.610Z","118.0"
"2020-02-25T12:11:07.630Z","144.0"
"2020-02-25T12:11:07.630Z","582.0"
"2020-02-25T12:11:07.630Z","559.0"
"2020-02-25T12:11:07.660Z","134.0"
"2020-02-25T12:11:07.670Z","134.0"
"2020-02-25T12:11:07.690Z","547.0"
"2020-02-25T12:11:07.690Z","509.0"
"2020-02-25T12:11:07.700Z","547.0"
"2020-02-25T12:11:07.700Z","547.0"
"2020-02-25T12:11:07.700Z","547.0"
"2020-02-25T12:11:07.730Z","126.0"
"2020-02-25T12:11:07.730Z","198.0"
"2020-02-25T12:11:07.730Z","547.0"
"2020-02-25T12:11:07.730Z","545.0"
"2020-02-25T12:11:07.730Z","547.0"
"2020-02-25T12:11:07.730Z","547.0"
"2020-02-25T12:11:07.810Z","20246.0"
"2020-02-25T12:11:07.810Z","661.0"
"2020-02-25T12:11:07.940Z","150.0"
"2020-02-25T12:11:07.940Z","198.0"
"2020-02-25T12:11:07.950Z","10365.0"
"2020-02-25T12:11:07.950Z","780.0"
"2020-02-25T12:11:07.980Z","124.0"
"2020-02-25T12:11:08.0Z","312.0"
"2020-02-25T12:11:08.20Z","975.0"
"2020-02-25T12:11:08.70Z","521.0"
"2020-02-25T12:11:08.110Z","120.0"
"2020-02-25T12:11:08.110Z","183.0"
"2020-02-25T12:11:08.110Z","120.0"
"2020-02-25T12:11:08.110Z","122.0"
"2020-02-25T12:11:08.110Z","136.0"
"2020-02-25T12:11:08.110Z","522.0"
"2020-02-25T12:11:08.110Z","220.0"
"2020-02-25T12:11:08.120Z","6664.0"
"2020-02-25T12:11:08.120Z","122.0"
"2020-02-25T12:11:08.120Z","120.0"
"2020-02-25T12:11:08.120Z","160.0"
"2020-02-25T12:11:08.150Z","306.0"
"2020-02-25T12:11:08.160Z","557.0"
"2020-02-25T12:11:08.170Z","136.0"
"2020-02-25T12:11:08.170Z","462.0"
"2020-02-25T12:11:08.180Z","306.0"
"2020-02-25T12:11:08.190Z","264.0"
"2020-02-25T12:11:08.310Z","619.0"
"2020-02-25T12:11:08.400Z","921.0"
"2020-02-25T12:11:08.460Z","231.0"
"2020-02-25T12:11:08.620Z","104998.0"
"2020-02-25T12:11:08.630Z","154.0"
"2020-02-25T12:11:08.630Z","154.0"
"2020-02-25T12:11:08.670Z","136.0"
"2020-02-25T12:11:08.670Z","13125.0"
"2020-02-25T12:11:08.680Z","1791.0"
"2020-02-25T12:11:08.690Z","273.0"
"2020-02-25T12:11:08.690Z","986.0"
"2020-02-25T12:11:08.750Z","2901.0"
"2020-02-25T12:11:08.810Z","183.0"
"2020-02-25T12:11:08.860Z","299.0"
"2020-02-25T12:11:08.860Z","4307.0"
"2020-02-25T12:11:08.890Z","660.0"
"2020-02-25T12:11:08.930Z","152.0"
"2020-02-25T12:11:08.930Z","152.0"
"2020-02-25T12:11:08.990Z","183.0"
"2020-02-25T12:11:08.990Z","1123.0"
"2020-02-25T12:11:09.30Z","598.0"
"2020-02-25T12:11:09.50Z","299.0"
"2020-02-25T12:11:09.70Z","204.0"
"2020-02-25T12:11:09.70Z","538.0"
"2020-02-25T12:11:09.110Z","1265.0"
"2020-02-25T12:11:09.140Z","274.0"
"2020-02-25T12:11:09.190Z","304.0"
"2020-02-25T12:11:09.210Z","4107.0"
"2020-02-25T12:11:09.210Z","212.0"
"2020-02-25T12:11:09.210Z","214.0"
"2020-02-25T12:11:09.230Z","536.0"
"2020-02-25T12:11:09.250Z","142.0"
"2020-02-25T12:11:09.260Z","4859.0"
"2020-02-25T12:11:09.270Z","309.0"
"2020-02-25T12:11:09.270Z","3101.0"
"2020-02-25T12:11:09.610Z","662.0"
"2020-02-25T12:11:09.720Z","546.0"
"2020-02-25T12:11:09.750Z","124.0"
"2020-02-25T12:11:09.760Z","300.0"
"2020-02-25T12:11:09.760Z","1599.0"
"2020-02-25T12:11:09.920Z","682.0"
"2020-02-25T12:11:09.950Z","1249.0"
"2020-02-25T12:11:10.10Z","1444.0"
"2020-02-25T12:11:10.100Z","116.0"
"2020-02-25T12:11:10.340Z","582.0"
"2020-02-25T12:11:10.450Z","1395.0"
"2020-02-25T12:11:10.740Z","146.0"
"2020-02-25T12:11:10.740Z","5412.0"
"2020-02-25T12:11:10.910Z","144.0"
"2020-02-25T12:11:10.920Z","4828.0"
"2020-02-25T12:11:11.120Z","132.0"
"2020-02-25T12:11:11.120Z","130.0"
"2020-02-25T12:11:11.120Z","122.0"
"2020-02-25T12:11:11.120Z","122.0"
"2020-02-25T12:11:11.120Z","122.0"
"2020-02-25T12:11:11.120Z","122.0"
"2020-02-25T12:11:11.120Z","14324.0"
"2020-02-25T12:11:11.120Z","1592.0"
"2020-02-25T12:11:11.130Z","586.0"
"2020-02-25T12:11:11.130Z","441.0"
"2020-02-25T12:11:11.130Z","586.0"
"2020-02-25T12:11:11.130Z","586.0"
"2020-02-25T12:11:11.130Z","122.0"
"2020-02-25T12:11:11.130Z","183.0"
"2020-02-25T12:11:11.140Z","586.0"
"2020-02-25T12:11:11.140Z","152.0"
"2020-02-25T12:11:11.140Z","586.0"
"2020-02-25T12:11:11.150Z","586.0"
"2020-02-25T12:11:11.150Z","27706.0"
"2020-02-25T12:11:11.190Z","940.0"
"2020-02-25T12:11:11.190Z","13672.0"
"2020-02-25T12:11:11.200Z","972.0"
"2020-02-25T12:11:11.300Z","120.0"
"2020-02-25T12:11:11.300Z","584.0"
"2020-02-25T12:11:11.300Z","120.0"
"2020-02-25T12:11:11.310Z","585.0"
"2020-02-25T12:11:11.320Z","586.0"
"2020-02-25T12:11:11.320Z","120.0"
"2020-02-25T12:11:11.320Z","120.0"
"2020-02-25T12:11:11.320Z","288.0"
"2020-02-25T12:11:11.330Z","585.0"
"2020-02-25T12:11:11.360Z","4984.0"
"2020-02-25T12:11:11.370Z","120.0"
"2020-02-25T12:11:11.380Z","585.0"
"2020-02-25T12:11:11.420Z","144.0"
"2020-02-25T12:11:11.420Z","144.0"
"2020-02-25T12:11:11.570Z","585.0"
"2020-02-25T12:11:11.930Z","120.0"
"2020-02-25T12:11:11.930Z","120.0"
"2020-02-25T12:11:11.930Z","120.0"
"2020-02-25T12:11:11.940Z","585.0"
"2020-02-25T12:11:11.940Z","120.0"
"2020-02-25T12:11:11.940Z","585.0"
"2020-02-25T12:11:11.940Z","120.0"
"2020-02-25T12:11:11.950Z","585.0"
"2020-02-25T12:11:11.950Z","585.0"
"2020-02-25T12:11:11.980Z","585.0"
"2020-02-25T12:11:12.50Z","120.0"
"2020-02-25T12:11:12.50Z","312.0"
"2020-02-25T12:11:12.60Z","585.0"
"2020-02-25T12:11:12.70Z","122.0"
"2020-02-25T12:11:12.70Z","586.0"
"2020-02-25T12:11:12.90Z","120.0"
"2020-02-25T12:11:12.100Z","585.0"
"2020-02-25T12:11:12.150Z","120.0"
"2020-02-25T12:11:12.160Z","585.0"
"2020-02-25T12:11:12.160Z","120.0"
"2020-02-25T12:11:12.170Z","585.0"
"2020-02-25T12:11:12.180Z","276.0"
"2020-02-25T12:11:12.190Z","120.0"
"2020-02-25T12:11:12.190Z","585.0"
"2020-02-25T12:11:12.200Z","120.0"
"2020-02-25T12:11:12.200Z","584.0"
"2020-02-25T12:11:12.270Z","120.0"
"2020-02-25T12:11:12.280Z","585.0"
"2020-02-25T12:11:12.280Z","120.0"
"2020-02-25T12:11:12.280Z","585.0"
"2020-02-25T12:11:12.300Z","312.0"
"2020-02-25T12:11:12.320Z","180.0"
"2020-02-25T12:11:12.330Z","585.0"
"2020-02-25T12:11:12.390Z","120.0"
"2020-02-25T12:11:12.390Z","585.0"
"2020-02-25T12:11:12.410Z","120.0"
"2020-02-25T12:11:12.410Z","585.0"
"2020-02-25T12:11:12.430Z","120.0"
"2020-02-25T12:11:12.450Z","585.0"
"2020-02-25T12:11:12.470Z","122.0"
"2020-02-25T12:11:12.470Z","586.0"
"2020-02-25T12:11:12.490Z","120.0"
"2020-02-25T12:11:12.500Z","585.0"
"2020-02-25T12:11:12.510Z","120.0"
"2020-02-25T12:11:12.510Z","585.0"
"2020-02-25T12:11:12.580Z","120.0"
"2020-02-25T12:11:12.580Z","178.0"
"2020-02-25T12:11:12.590Z","584.0"
"2020-02-25T12:11:12.590Z","585.0"
"2020-02-25T12:11:12.690Z","120.0"
"2020-02-25T12:11:12.700Z","585.0"
"2020-02-25T12:11:12.720Z","224.0"
"2020-02-25T12:11:12.760Z","120.0"
"2020-02-25T12:11:12.760Z","585.0"
"2020-02-25T12:11:12.830Z","120.0"
"2020-02-25T12:11:12.830Z","584.0"
"2020-02-25T12:11:12.940Z","224.0"
"2020-02-25T12:11:13.10Z","122.0"
"2020-02-25T12:11:13.10Z","586.0"
"2020-02-25T12:11:13.30Z","122.0"
"2020-02-25T12:11:13.50Z","586.0"
"2020-02-25T12:11:13.50Z","122.0"
"2020-02-25T12:11:13.60Z","586.0"
"2020-02-25T12:11:13.260Z","224.0"
"2020-02-25T12:11:13.360Z","10708.0"
"2020-02-25T12:11:13.390Z","120.0"
"2020-02-25T12:11:13.390Z","585.0"
"2020-02-25T12:11:13.500Z","122.0"
"2020-02-25T12:11:13.510Z","584.0"
"2020-02-25T12:11:13.520Z","122.0"
"2020-02-25T12:11:13.520Z","585.0"
"2020-02-25T12:11:13.620Z","122.0"
"2020-02-25T12:11:13.620Z","586.0"
"2020-02-25T12:11:13.850Z","120.0"
"2020-02-25T12:11:13.860Z","585.0"
"2020-02-25T12:11:13.940Z","122.0"
"2020-02-25T12:11:13.940Z","122.0"
"2020-02-25T12:11:13.940Z","586.0"
"2020-02-25T12:11:13.950Z","586.0"
"2020-02-25T12:11:14.70Z","122.0"
"2020-02-25T12:11:14.80Z","586.0"
"2020-02-25T12:11:14.280Z","122.0"
"2020-02-25T12:11:14.290Z","586.0"
"2020-02-25T12:11:14.350Z","2343.0"
"2020-02-25T12:11:14.380Z","122.0"
"2020-02-25T12:11:14.380Z","120.0"
"2020-02-25T12:11:14.390Z","586.0"
"2020-02-25T12:11:14.390Z","585.0"
"2020-02-25T12:11:14.500Z","122.0"
"2020-02-25T12:11:14.510Z","586.0"
"2020-02-25T12:11:14.710Z","122.0"
"2020-02-25T12:11:14.710Z","586.0"
"2020-02-25T12:11:14.740Z","216.0"
"2020-02-25T12:11:14.810Z","585.0"
"2020-02-25T12:11:14.810Z","122.0"
"2020-02-25T12:11:14.820Z","310.0"
"2020-02-25T12:11:14.830Z","586.0"
"2020-02-25T12:11:14.830Z","6618.0"
"2020-02-25T12:11:14.870Z","1636.0"
"2020-02-25T12:11:14.890Z","624.0"
"2020-02-25T12:11:14.940Z","122.0"
"2020-02-25T12:11:14.950Z","586.0"
"2020-02-25T12:11:14.970Z","224.0"
"2020-02-25T12:11:14.970Z","546.0"
"2020-02-25T12:11:15.130Z","1811.0"
"2020-02-25T12:11:15.190Z","122.0"
"2020-02-25T12:11:15.200Z","586.0"
"2020-02-25T12:11:15.230Z","586.0"
"2020-02-25T12:11:15.230Z","274.0"
"2020-02-25T12:11:15.260Z","122.0"
"2020-02-25T12:11:15.260Z","585.0"
"2020-02-25T12:11:15.310Z","122.0"
"2020-02-25T12:11:15.320Z","586.0"
"2020-02-25T12:11:15.350Z","1993.0"
"2020-02-25T12:11:15.350Z","1993.0"
"2020-02-25T12:11:15.380Z","122.0"
"2020-02-25T12:11:15.380Z","586.0"
"2020-02-25T12:11:15.630Z","122.0"
"2020-02-25T12:11:15.630Z","1345.0"
"2020-02-25T12:11:15.640Z","586.0"
"2020-02-25T12:11:15.650Z","122.0"
"2020-02-25T12:11:15.660Z","586.0"
"2020-02-25T12:11:15.670Z","1161.0"
"2020-02-25T12:11:15.690Z","120.0"
"2020-02-25T12:11:15.690Z","585.0"
"2020-02-25T12:11:15.740Z","120.0"
"2020-02-25T12:11:15.750Z","585.0"
"2020-02-25T12:11:15.810Z","120.0"
"2020-02-25T12:11:15.820Z","120.0"
"2020-02-25T12:11:15.820Z","585.0"
"2020-02-25T12:11:15.820Z","583.0"
"2020-02-25T12:11:15.920Z","120.0"
"2020-02-25T12:11:15.920Z","120.0"
"2020-02-25T12:11:15.930Z","585.0"
"2020-02-25T12:11:15.930Z","583.0"
"2020-02-25T12:11:15.940Z","224.0"
"2020-02-25T12:11:15.960Z","1215.0"
"2020-02-25T12:11:15.980Z","1170.0"
"2020-02-25T12:11:15.980Z","120.0"
"2020-02-25T12:11:15.990Z","584.0"
"2020-02-25T12:11:16.60Z","120.0"
"2020-02-25T12:11:16.60Z","585.0"
"2020-02-25T12:11:16.80Z","120.0"
"2020-02-25T12:11:16.80Z","116.0"
"2020-02-25T12:11:16.80Z","585.0"
"2020-02-25T12:11:16.90Z","116.0"
"2020-02-25T12:11:16.90Z","583.0"
"2020-02-25T12:11:16.90Z","582.0"
"2020-02-25T12:11:16.90Z","219.0"
"2020-02-25T12:11:16.130Z","311.0"
"2020-02-25T12:11:16.140Z","6487.0"
"2020-02-25T12:11:16.150Z","116.0"
"2020-02-25T12:11:16.160Z","583.0"
"2020-02-25T12:11:16.170Z","116.0"
"2020-02-25T12:11:16.200Z","583.0"
"2020-02-25T12:11:16.210Z","116.0"
"2020-02-25T12:11:16.220Z","116.0"
"2020-02-25T12:11:16.220Z","583.0"
"2020-02-25T12:11:16.230Z","583.0"
"2020-02-25T12:11:16.270Z","116.0"
"2020-02-25T12:11:16.270Z","583.0"
"2020-02-25T12:11:16.290Z","1415.0"
"2020-02-25T12:11:16.320Z","116.0"
"2020-02-25T12:11:16.330Z","583.0"
"2020-02-25T12:11:16.340Z","144.0"
"2020-02-25T12:11:16.360Z","18722.0"
"2020-02-25T12:11:16.380Z","583.0"
"2020-02-25T12:11:16.390Z","116.0"
"2020-02-25T12:11:16.400Z","583.0"
"2020-02-25T12:11:16.400Z","116.0"
"2020-02-25T12:11:16.410Z","583.0"
"2020-02-25T12:11:16.470Z","116.0"
"2020-02-25T12:11:16.470Z","583.0"
"2020-02-25T12:11:16.480Z","116.0"
"2020-02-25T12:11:16.480Z","583.0"
"2020-02-25T12:11:16.520Z","116.0"
"2020-02-25T12:11:16.530Z","1143.0"
"2020-02-25T12:11:16.530Z","116.0"
"2020-02-25T12:11:16.530Z","583.0"
"2020-02-25T12:11:16.530Z","583.0"
"2020-02-25T12:11:16.560Z","116.0"
"2020-02-25T12:11:16.570Z","583.0"
"2020-02-25T12:11:16.640Z","116.0"
"2020-02-25T12:11:16.640Z","583.0"
"2020-02-25T12:11:16.660Z","116.0"
"2020-02-25T12:11:16.660Z","583.0"
"2020-02-25T12:11:16.680Z","116.0"
"2020-02-25T12:11:16.690Z","583.0"
"2020-02-25T12:11:16.690Z","116.0"
"2020-02-25T12:11:16.700Z","583.0"
"2020-02-25T12:11:16.760Z","116.0"
"2020-02-25T12:11:16.770Z","583.0"
"2020-02-25T12:11:16.790Z","116.0"
"2020-02-25T12:11:16.790Z","582.0"
"2020-02-25T12:11:16.790Z","1646.0"
"2020-02-25T12:11:16.790Z","120.0"
"2020-02-25T12:11:16.800Z","584.0"
"2020-02-25T12:11:16.810Z","120.0"
"2020-02-25T12:11:16.810Z","585.0"
"2020-02-25T12:11:16.820Z","120.0"
"2020-02-25T12:11:16.820Z","585.0"
"2020-02-25T12:11:16.860Z","120.0"
"2020-02-25T12:11:16.860Z","585.0"
"2020-02-25T12:11:16.870Z","120.0"
"2020-02-25T12:11:16.870Z","120.0"
"2020-02-25T12:11:16.870Z","585.0"
"2020-02-25T12:11:16.880Z","585.0"
"2020-02-25T12:11:16.880Z","120.0"
"2020-02-25T12:11:16.890Z","585.0"
"2020-02-25T12:11:16.970Z","122.0"
"2020-02-25T12:11:16.970Z","586.0"
"2020-02-25T12:11:16.990Z","120.0"
"2020-02-25T12:11:17.0Z","585.0"
"2020-02-25T12:11:17.10Z","122.0"
"2020-02-25T12:11:17.10Z","122.0"
"2020-02-25T12:11:17.20Z","586.0"
"2020-02-25T12:11:17.20Z","586.0"
"2020-02-25T12:11:17.60Z","122.0"
"2020-02-25T12:11:17.70Z","586.0"
"2020-02-25T12:11:17.70Z","1155.0"
"2020-02-25T12:11:17.70Z","224.0"
"2020-02-25T12:11:17.80Z","120.0"
"2020-02-25T12:11:17.90Z","585.0"
"2020-02-25T12:11:17.100Z","120.0"
"2020-02-25T12:11:17.100Z","120.0"
"2020-02-25T12:11:17.100Z","585.0"
"2020-02-25T12:11:17.110Z","585.0"
"2020-02-25T12:11:17.130Z","120.0"
"2020-02-25T12:11:17.140Z","585.0"
"2020-02-25T12:11:17.150Z","120.0"
